Year Species MigrationType 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99 100 101 102 103 104 105 106 107 108 109 110 111 112 113 114 115 116 117 118 119 120 121 122 123 124 125 126 127 128 129 130 131 132 133 134 135 136 137 138 139 140 141 142 143 144 145 146 147 148 149 150 151 152 153 154 155 156 157 158 159 160 161 162 163 164 165 166 167 168 169 170 171 172 173 174 175 176 177 178 179 180 181 182 183 184 185 186 187 188 189 190 191 192 193 194 195 196 197 198 199 200 201 202 203 204 205 206 207 208 209 210 211 212 213 214 215 216 217 218 219 220 221 222 223 224 225 226 227 228 229 230 231 232 233 234 235 236 237 238 239 240 241 242 243 244 245 246 247 248 249 250 251 252 253 254 255 256 257 258 259 260 261 262 263 264 265 266 267 268 269 270 271 272 273 274 275 276 277 278 279 280 281 282 283 284 285 286 287 288 289 290 291 292 293 294 295 296 297 298 299 300 301 302 303 304 305 306 307 308 309 310 311 312 313 314 315 316 317 318 319 320 321 322 323 324 325 326 327 328 329 330 331 332 333 334 335 336 337 338 339 340 341 342 343 344 345 346 347 348 349 350 351 352 353 354 355 356 357 358 359 360 361 362 363 364 365
1969 Chinook_1 inriver 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.01 0.04 0.11 0.29 0.66 1.39 2.73 5 8.72 14.26 22.16 34.44 54.07 84.86 131.85 201.3 301.04 437.55 610.03 805.92 1053.22 1390.49 1867.76 2531.94 3360.53 4283.75 5217.91 6181.3 7255.41 8458.22 9861.3 11656.04 13935.64 16612.68 19402.42 22135.04 24524.76 26012.95 26381 25649.25 23788.79 20895.52 17251.22 13501.64 10076.05 7037.01 4559.11 2730.67 1471.49 725.76 357.1 183.97 104.36 62.89 36.98 23.32 16.78 14.63 14.99 15.75 15.58 15.09 16.74 22.2 28.48 34.77 44.26 53.09 51.49 42.44 28.98 15.32 7.85 4.18 1.98 0.71 0.24 0.1 0.04 0.01 0.01 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1969 Chinook_1 transport 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 331.46 3309.31 3191.51 3360.97 3880.42 3410.36 2632 2104.03 2183.36 2106.79 4148.78 4155.09 3604.51 3107.84 2826.3 2793.46 2684.54 2772.04 3088.23 3335.4 3268.46 3324.86 2998.06 2570.84 2171.35 2032.77 2015.01 1962.33 1750.16 1658.82 1370.37 922.54 661.91 633.74 644.42 595.12 483.61 444.54 455.79 404.78 356.58 239.59 239.02 253.18 254.95 209.46 150.54 113.91 101.74 90.31 96.95 87.58 69.08 61.41 46.69 47.69 38.09 31.51 22.11 21.78 17.72 27.5 22.84 16.27 14.43 10.86 9.45 7.31 6.93 5.77 2.57 2.86 2.6 0.38 0.08 0.01 0.01 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1970 Chinook_1 inriver 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.01 0.04 0.12 0.28 0.61 1.26 2.59 5.22 9.99 18.41 33.39 58.71 97.31 148.57 208.71 275.97 347.45 418.57 493.79 586.51 709.22 896.21 1206.24 1709.3 2341.15 3062.48 3795.51 4677.86 5701.65 6643.29 7336.77 7872.52 8351.38 8751.31 9069.56 9200.49 8978.79 8486.07 8136.92 8014.03 7925.9 7522.7 6868.94 6044.69 5409.47 5350.89 5297.9 4954.66 4539.48 4089.57 3570.65 2921.37 2595 2137.9 1447.58 836.46 436.85 227.14 116.67 62.81 30.99 16.84 11.95 9.7 9.29 10.28 11.43 12.73 12.93 12.22 10.26 8.14 6.33 6.12 5.69 4.9 4.02 4.09 4 2.94 1.68 1.08 0.74 0.37 0.18 0.11 0.08 0.07 0.05 0.04 0.03 0.02 0.01 0.01 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1970 Chinook_1 transport 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 215.4 1475.15 1234.63 1049.57 1037.71 1009.2 1086.56 1259.33 1234.67 1330.68 4213.37 6635.26 5151.16 4166.33 3766.96 3139.1 3466.43 3648.54 2883.84 2283.38 1911.29 1504.49 1241.58 1038.77 1017.95 945.59 944.08 899.34 1216.48 1331.64 1029.12 800.5 773.3 765.71 677.88 563.02 620.95 706.65 672.5 525.88 332.18 256.71 249.84 258.21 224.3 158.05 118.49 112.13 113.05 118.13 114.17 89.09 77.23 59.73 49.16 43.35 31.54 26.25 30.32 27.07 16.52 11.33 10.74 9.4 7.73 6.76 5.93 5.23 4.79 2.52 2.09 2.95 0.66 0.04 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1971 Chinook_1 inriver 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.01 0.03 0.09 0.23 0.53 1.09 2.08 3.73 6.46 10.85 17.93 29.42 47.83 76.6 119.4 179.62 258.42 352.44 466.05 621.44 873.39 1274.58 1851.41 2565.35 3378.91 4246.9 5245.64 6423.03 7692.61 8917.55 10262 12018.3 14103.93 16382.95 18935.75 21612.25 24138.64 26487.79 27882.92 27385.37 25640.68 22923.54 19443.71 16233.94 14295.87 12439.99 9911.04 7956.1 6290.1 4960.26 4081.91 3288.17 2537.66 1783.32 1141.54 703.67 426.6 278.41 178.56 121.67 85.97 59.83 50.12 55.62 57.58 53.2 60.11 69.18 61.54 45.9 30.94 15.34 6.51 2.74 1.11 0.28 0.05 0.01 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1971 Chinook_1 transport 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 273.75 4140.6 5163.36 4489.47 3474.14 3256.25 2807.98 2437.71 2312.04 2587.83 5481 7407.01 8648.63 8463.88 7979.44 7465.63 6865.51 6661.24 6430.73 6224.06 5245.86 4497.05 3928.23 3372 2771 2195.88 1961.59 1784.26 1577.23 1261.38 1075.8 779.19 511.14 369.44 387.43 439.74 548 554.57 553.49 569.58 558.44 458.21 352.54 345.19 379.26 333.77 240.06 159.38 124.79 115.78 111.96 113.88 106.27 83.68 76.94 67.11 62.63 56.48 42.46 33.04 36.31 36.33 24.98 18.37 16.08 15.13 12.8 11.99 10.75 10.26 10.25 7.38 7.99 6.75 2.31 1.03 0.25 0.06 0.04 0.02 0.02 0.02 0.01 0.01 0.01 0.01 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1972 Chinook_1 inriver 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.01 0.05 0.14 0.37 0.86 1.84 3.65 6.86 12.47 22.1 37.99 62.77 99.32 151.16 223.26 322.36 455.96 632.89 860.98 1145.18 1477.79 1847.02 2259.3 2724.53 3271.53 3888.51 4537.38 5160.84 5703.81 6249.93 6886.79 7810.09 9135.34 10765.22 12451.08 14336.02 16405.66 17994.65 19034.05 19942.24 20404.33 20173.24 19700.97 19214.07 18169.34 16434.75 14619.75 13020.96 11698.12 10548.78 9482.56 8196.51 6547.94 4879.15 3382.84 2217.95 1375.55 811.02 439.97 208.62 97.62 48.69 25.43 14.66 9.98 7.65 6.93 8.59 12.77 19.12 26.78 30.4 27.47 24.39 25.17 25.58 22.1 18.14 17.9 15.04 9.61 4.87 2.17 1.11 0.6 0.2 0.04 0.01 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1972 Chinook_1 transport 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 90.79 1707.26 1908.61 2228.24 2301.74 2029.91 2070.76 1763.71 1704.09 1752.38 3799.42 3628.19 2940.82 2393.38 2063.83 1826.02 1650.86 1461.11 1506.97 1618.44 1639.51 1395.99 1248.48 985.21 713.5 595.15 744.79 782.34 680.42 540.44 555.42 606.31 587.61 441.92 296.34 257.94 260.39 219.34 166.86 153.87 162.99 151.99 126.36 126.84 118.07 93.98 80.47 67.72 62.05 58.14 43.93 32.89 31.82 28.45 16.37 10.66 10.92 10.11 9 8.52 7.9 7.4 8.16 5.63 4.97 5.73 3.3 0.88 0.06 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1973 Chinook_1 inriver 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.02 0.05 0.14 0.36 0.84 1.79 3.62 6.91 12.63 22.04 36.66 58.85 91 136.99 198.57 275.34 376.32 500.87 664.71 874.5 1116.65 1394.19 1722.98 2147.83 2733.94 3416.15 4187.65 4920.66 5679.52 6627.38 7752.2 8846.17 9875.72 10956.9 11917.9 12638.1 13323.77 13900.35 13784.34 13065.25 12611.09 12594 12013.16 10630.21 9016.25 7140.41 5221.3 3352.74 1967.56 1071.74 517.93 227.6 97.74 43.53 21.49 11.61 6.98 5.37 5.15 5.07 5.36 6.72 7.96 9.02 13.14 21.76 33.03 46.68 52.41 42.1 27.41 16.27 11.03 8.94 6.32 3.74 2.87 3.36 4.49 4.94 4.32 5.45 6.27 4.53 2.37 1.04 0.49 0.26 0.13 0.06 0.02 0.01 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1973 Chinook_1 transport 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 331.17 1589.82 1561.55 1205.64 1006.07 1086.41 1353.39 1322.33 1639.77 1442.52 3586.86 4617.25 4155.09 3719.17 3179.39 3046.56 2746.27 2374.98 1887.47 1547.35 1389.67 1128.54 877.96 774.28 782.22 783.01 794.04 823.86 688.32 499.57 385.28 322.19 288.28 253.06 202.77 230.68 263.74 250.97 184.94 154.07 163.9 192.65 176.23 126.18 87.92 65.45 71.04 67.94 78.89 72.18 55.97 49.23 38.27 39.57 35.75 31.12 22.4 21.65 19.06 10.3 8.85 13.02 15.04 10.81 8.94 7.66 7.4 7.31 4.26 3.94 3.6 1.22 0.14 0.09 0.02 0.02 0.03 0.05 0.03 0.02 0.02 0.02 0.01 0.01 0.01 0.01 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1974 Chinook_1 inriver 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.01 0.03 0.09 0.24 0.59 1.3 2.66 5.16 9.6 17.26 30.28 52 87.59 143.25 226.57 345.8 507.69 710.8 950.28 1225.81 1531.88 1870.72 2307.97 2863.52 3522.24 4281.04 5076.37 5958.02 7121.58 8554.86 9999.48 11457.44 13181.36 15209.51 17468.4 20124.92 23195 25976.58 27736.76 28670.56 28491.86 26926.44 24123.54 20302.13 15651.83 10697.3 6417.81 3373.59 1619.98 751.62 334.03 136.52 56.29 26.88 15.82 10.7 8.04 6.86 6.87 8.65 11.91 15.47 19.86 27.91 37.17 43.71 51.94 63.85 71.31 67.17 54.16 36.3 18.23 7.63 3.18 1.28 0.41 0.12 0.04 0.01 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1974 Chinook_1 transport 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 832.65 5590.26 4476.89 4306.44 4553.66 4117.89 3729.83 3590.41 3813.41 3473.33 6870.51 7747.05 6964.46 6778.33 6225.43 6172.22 6206.6 6140.99 5730.82 4750.97 3972.52 3547.94 2788.81 2011.8 1387.44 1225.33 1122.17 1104.72 1056.68 1050.86 905.5 725.53 525.29 472.01 453.21 440.11 400.8 518.46 626.04 597.42 456.05 304.21 242.85 297.32 300.59 217.05 144.28 107.83 105.47 107.3 108.74 100.44 73.98 61.94 54.92 50.24 49.13 35.91 28.96 30.72 28.67 17.2 11.6 11.56 11.14 10.34 10.16 9.49 9.53 9.81 7.07 6.59 6.64 2.85 1.19 0.25 0.03 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1975 Chinook_1 inriver 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.01 0.02 0.07 0.19 0.46 0.99 1.94 3.54 6.14 10.33 17.32 29.02 48.34 79.48 129.11 206.34 317.28 467.81 651.51 867.98 1099.82 1328.61 1559.02 1820.39 2155.95 2654.3 3243.24 4037.67 4990.33 6178.1 7570.3 8933.6 10116.49 11250.62 12562.38 14232.1 16394.35 18532.05 20145.95 21376.99 21721.29 21248.3 20484.13 19152.35 17289.59 14678.73 11587.73 8947.74 6567.34 4302.75 2728.24 1682.67 1055.33 715.25 494.23 335.4 221.35 137.16 74.9 37.84 16.83 6.71 2.36 0.77 0.23 0.06 0.02 0.01 0 0 0.01 0.02 0.04 0.11 0.37 1.02 1.73 2.59 3.61 3.42 2.25 1.26 0.78 0.48 0.19 0.06 0.03 0.03 0.02 0.01 0.01 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1975 Chinook_1 transport 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 60.66 2430.63 2477.03 2143.66 2048.78 1990.77 2255.38 2200.86 2230.83 2184.47 4428.42 4822.84 4123.66 3690.42 3380.39 3184.2 3023.96 2668.38 2230.99 2086.12 1702.66 1652.08 1393.21 1343.06 1456.82 1846.44 1951.28 1872.43 1469.51 1047.21 689.3 559.72 507.04 443.75 366.62 325.09 330.9 291.78 248.44 189 197.96 284.81 332.33 212.01 132.81 104.08 101.28 104.78 109.12 107.57 81.52 75.28 69.3 63.06 59.48 45.04 33.63 32.36 29.51 17.1 10.65 11.02 10.21 8.72 7.49 6.9 6.45 6.64 4.51 3.6 4.14 2.32 0.36 0.02 0.01 0.01 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
