Year Species MigrationType 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99 100 101 102 103 104 105 106 107 108 109 110 111 112 113 114 115 116 117 118 119 120 121 122 123 124 125 126 127 128 129 130 131 132 133 134 135 136 137 138 139 140 141 142 143 144 145 146 147 148 149 150 151 152 153 154 155 156 157 158 159 160 161 162 163 164 165 166 167 168 169 170 171 172 173 174 175 176 177 178 179 180 181 182 183 184 185 186 187 188 189 190 191 192 193 194 195 196 197 198 199 200 201 202 203 204 205 206 207 208 209 210 211 212 213 214 215 216 217 218 219 220 221 222 223 224 225 226 227 228 229 230 231 232 233 234 235 236 237 238 239 240 241 242 243 244 245 246 247 248 249 250 251 252 253 254 255 256 257 258 259 260 261 262 263 264 265 266 267 268 269 270 271 272 273 274 275 276 277 278 279 280 281 282 283 284 285 286 287 288 289 290 291 292 293 294 295 296 297 298 299 300 301 302 303 304 305 306 307 308 309 310 311 312 313 314 315 316 317 318 319 320 321 322 323 324 325 326 327 328 329 330 331 332 333 334 335 336 337 338 339 340 341 342 343 344 345 346 347 348 349 350 351 352 353 354 355 356 357 358 359 360 361 362 363 364 365
1969 Chinook_1 inriver 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.01 0.02 0.05 0.13 0.34 0.81 1.82 3.97 8.58 18.01 36.06 69.32 130.55 234.2 401.66 657.85 1009.75 1449.88 1958.2 2534.51 3190.85 3915.33 4731.73 5734.94 6999.66 8538.57 10331.03 12460.72 14938.11 17650.84 20707.59 24249.63 27941.65 30988.25 32535.49 32727.19 32222.94 30936.9 28820.66 25739 21521.47 17075.29 13580.55 11075.68 9308.17 7799.72 6020.08 4572.31 3720.45 3306.17 3289.07 3295.29 3085.06 2755.43 2361.23 2174.19 2094 1986.35 2044.83 2078.07 1870.53 1532.06 1300.41 1105.49 894.17 708 640.8 606.26 541.86 469.74 385.95 270.17 167.58 107.92 93.64 105.59 111.65 101.68 97.63 105.57 103.25 84.64 61.37 52.88 52.44 43.57 29.02 16.39 9.43 4.94 2.15 0.82 0.19 0.02 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1969 Chinook_1 transport 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 584.03 5397.03 5588.38 6208.52 7215.38 7083.31 6001.79 4370.96 3488.47 4031.28 6607.73 6199.42 5110.93 4008.3 3522.58 3461.88 3486.54 3808.83 4938.04 6439.41 7458.8 8087.21 7563.89 7124.5 7052.28 6696.27 6121.17 4904.29 3854.59 3261.04 2773.4 2138.53 1661.69 1605.35 1703.31 1856.95 1789.49 1549.16 1125.79 775.73 655.29 574.54 554.91 461.14 446.52 496.44 530.56 513.24 425.62 306.28 286.13 301.48 260.77 204.98 147.46 110.3 93.32 84.5 87.6 74.39 60.64 120.32 117.48 116.61 95.3 72.33 56.5 54.42 40.51 26.8 19.98 12.72 11.73 9.53 9.63 8.37 8.8 8.01 4.82 5.09 3.99 1.87 1.12 0.34 0.07 0.02 0.01 0.01 0.02 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0 0 0.01 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1970 Chinook_1 inriver 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.01 0.02 0.08 0.23 0.57 1.26 2.49 4.52 8.04 14.58 26.9 49.85 95.7 187.2 345.23 558.44 849.02 1245.96 1766.92 2353.31 2912.9 3395.08 3856.21 4370.1 4954.2 5601.2 6260.06 6845.06 7334.49 8020.35 9123.87 10707.42 12459.31 14290.7 16001.93 18189.56 22238.75 26147.53 28375.46 29952.32 31046.77 30778.81 28033.34 26960.72 23482.45 18007.77 13272.14 9115 6279.77 4567.49 3974.72 3701.06 3665.14 3633.97 3408.74 3236.4 3143.05 3067.08 3090.51 2887.01 2217 1494.49 1125.67 924.2 801.02 631.13 576.3 579.42 567.97 556.97 580.73 558.68 434.35 325.6 256.18 202.64 161.95 166.78 185.37 172.76 138.06 102.03 98.61 113.97 96.72 63.72 40.88 28.05 18.25 9.31 3.37 0.64 0.05 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1970 Chinook_1 transport 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 418.3 2979.68 2799.68 2275.6 2331.15 2393.54 2646.65 2760.57 2363.15 1861.03 8742.66 12820.77 8809.15 6998.98 5961.89 4587.24 4711.83 5236.03 4955.86 5287.86 5049.66 4372.37 4105.51 3918.98 3827.15 3399.22 3111.5 2887.68 3379.07 3575.03 3286.24 2880.27 2493.87 2108.13 2015.98 2041.51 2238.57 2180.02 2157.54 1638.19 1085.39 654.11 516.38 589.22 621.1 519.5 508.87 578.62 561.49 463.4 351.22 321.11 366.41 305.57 193.6 123.59 97.43 101.1 104.89 115.96 108.79 94.4 79.94 68.62 60.26 55.27 41.05 31 29.98 26.98 14.34 13.17 17.74 15.04 12.24 12.04 10.43 10.93 10.16 5.97 6.98 5.83 2.51 1.04 0.18 0.02 0.01 0.01 0.01 0.01 0.01 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1971 Chinook_1 inriver 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.01 0.03 0.11 0.33 0.82 1.86 3.87 7.45 13.59 24.31 43.52 78.8 141.19 242.79 390.92 599.67 884.34 1266.64 1740.45 2271.24 2821.64 3446.35 4251 5211.56 6271.12 7495.96 8954.79 10690.99 12856.71 15276.57 17564.31 20107.23 22877.21 25377.99 28034.12 32183.77 35316.43 34435.13 32544.66 29199.23 25172.04 22157.12 19050.47 15462.49 11525.45 8179.73 5772.4 4146.15 3373.57 2675.86 2252.53 2061.8 1967.73 2053.19 2261.49 2432.35 2379.84 2521.07 2854.17 2758.47 2219.78 1734.09 1516.69 1352.28 1101.07 832.03 570.09 430.36 365.98 295.6 227.13 147.25 88.38 62.73 59.8 54.73 40.99 37.45 43.88 42.25 33.78 25.57 24.04 27.46 24.99 16.5 10.2 7.26 6.39 6.17 5.65 5.24 4.55 3.46 3 2.8 2.45 2.02 1.42 0.82 0.53 0.28 0.11 0.04 0.01 0.01 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1971 Chinook_1 transport 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 545.99 9242.5 8860.54 8637.43 7166.26 6317.65 5985.64 5576.46 5598.84 4858.17 10304.96 13424.05 14201.39 12975.88 11390.51 10178.81 9082.52 8499.33 8506.57 8925.46 9693.39 10096.58 9544.71 9274.35 8173.56 7410.17 6765.34 5862.86 4684.9 3225.57 2223.52 1854.68 1449.44 1155.32 1027.47 1142.06 1679.72 2101.66 1983.19 1778.92 1515.31 1138.28 870.83 835.08 801.61 685.82 557.07 566.2 636.48 600.92 486.36 357 328.05 376.71 363.18 272.92 185.95 142.63 133.59 130.01 143.12 148.97 136.14 130.55 104.77 106.09 85.32 69.9 56.29 54.07 47.63 34.01 29.07 22.77 19.7 15.83 15.68 12.23 12.57 11.12 6.61 8.88 7 2.7 1.64 0.6 0.15 0.02 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1972 Chinook_1 inriver 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.02 0.06 0.17 0.43 0.98 2.02 3.9 7.24 13.06 23.25 40.95 70.82 118.51 190.53 296.05 445.24 651.14 917.55 1236.12 1588.48 1953.08 2348.39 2786.05 3331.37 4040.18 4889.2 5790.91 6854.84 8143.48 9392.98 10617.16 12120.84 13790.95 15477.96 17466.12 19901.83 22107.86 23555.92 24832.6 26419.69 28340.17 30300.71 32182.85 33246.09 32673.69 30933.31 27751.84 23460.75 18663.49 14417.44 11102.22 8293.62 6217.64 4937.57 4221.03 3705.06 3364.05 3034.45 2712.02 2492.63 2312.26 2096.46 1875.6 1705.11 1427.31 1067.32 829.04 763.53 767.37 733.58 703.9 602.26 450.59 336.67 301.64 295.55 282.77 225.3 182.5 148.7 107.95 72.44 55.88 54.86 45.24 30.75 19.83 15.75 16.48 16.58 17.9 15.68 11.73 10.8 8.59 8.21 5.98 3.83 2.72 2.34 1.39 0.56 0.24 0.14 0.07 0.03 0.01 0.01 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1972 Chinook_1 transport 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 155.28 2632.04 3631.57 3144.91 2896.22 2776.6 2388.39 2138.63 2094.42 2368.48 5184.86 5472.81 5123.01 4877.49 4773.9 4579.27 4576.48 4779.83 5038.92 5113.94 4155.75 3110.36 2480.9 2069.02 1657.48 1493.99 1904.52 2072.81 2113.84 1958.55 1840.12 1474.57 1162.79 811.98 696.7 569.97 450.15 356 389.07 546.89 728.77 632.1 420.21 359.93 386.35 369.44 274.65 181.32 138.77 134.59 131.11 132.88 121.54 92.65 79.03 72.08 66.56 61.23 48.63 38.82 39.58 34.09 23.96 16.64 14.93 15.32 14.08 13.59 12.29 12.92 13.16 8.02 8.4 7.73 2.46 2.05 0.87 0.35 0.12 0.03 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1973 Chinook_1 inriver 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.01 0.03 0.1 0.26 0.62 1.35 2.78 5.65 11.12 21.81 41.88 77.04 136.52 231.73 378.88 595 862.7 1177.75 1516.16 1909.11 2399.14 2963.25 3528.68 4121.38 4847.91 5681.15 6564.17 7580.6 8716.66 9667.48 10504.47 12002.93 14657.83 17640.15 20361.84 23287.7 25847.11 28011.82 28582.09 28632.66 27742.68 24713.38 20622.26 16607.7 12585.26 9426.55 7133.33 5468.34 4289.67 3558.12 3354.95 3584.24 3884.27 3763.57 3522.84 3567.62 3481.29 3415.84 3812.94 3738.2 2748.42 2087.64 1808.16 1468.57 1156.65 1016.85 958.65 897.16 965.16 1108.85 1028.74 664.62 512.03 440.58 429.84 388.65 294.48 245.04 252.09 252.74 207.84 151.35 114.91 110.21 114.48 97.5 68.36 41.76 32.74 27.93 16.45 7.55 1.89 0.3 0.03 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1973 Chinook_1 transport 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 715.79 3576.36 3375.51 2707.57 2386.88 2604.8 2934.25 2474.75 2307.81 2572.34 6461.59 7490.61 6795.03 5816.33 4720.27 4255.79 3882.91 3929.26 4210.44 4169.91 4069.17 3734.84 3415.79 2950.73 2657.07 2472.37 2520.42 2272.77 1810.64 1696.08 1490.75 1046.46 734.84 704.05 775.66 891.89 823.06 778.59 632.93 515.1 437.23 415.27 385.42 338.89 281.15 276.98 349.8 343.72 320.28 236.1 200.18 217.2 199.47 162.75 119.92 94.6 83.84 76.95 80.08 67.2 66.21 107.86 107.67 89.02 68.14 53.51 42.14 43.31 38.55 24.35 15.45 12.55 11.38 10.18 9.28 8.08 7.62 7.09 5.57 4 4.25 3.5 1.32 0.18 0.02 0.01 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1974 Chinook_1 inriver 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.01 0.04 0.12 0.34 0.85 1.9 3.95 7.73 14.47 26.21 46.66 81.86 139.68 230.37 372.44 576.82 843.82 1169.22 1531.5 1943.77 2464.31 3094.69 3758.48 4456.88 5275.89 6232.25 7318.48 8678.28 10481.27 12639.88 15021.5 17944.77 21437.85 25368.33 29603.77 33749.16 37071.71 38269.89 36133.7 30702.2 24199.62 18749.67 14486.56 10745.49 7625.58 5169.04 3599.72 2828.05 2443.93 2134.25 1876.96 1799.48 1892.42 2129.33 2361.4 2605.86 2759.17 2819.68 2955.66 3066.66 2905.28 2440.15 1955.97 1674.84 1395.18 1081.99 826.49 708.72 658.03 616 506.99 361.83 269.68 202 153.8 94.21 57.59 54.87 63.61 57.59 45.02 35.16 37.76 44.09 37.48 24.15 15.54 12.52 12.32 11.12 11.76 11.18 8.41 7.18 6.23 5.46 4.94 3.55 2.7 2.16 1.97 1.14 0.45 0.17 0.08 0.04 0.03 0.02 0.01 0.01 0.01 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1974 Chinook_1 transport 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1466.35 9149.09 7858.94 7967.06 8497.16 8607.76 8504.18 7315.92 6183.65 6503.27 10968.84 11319.43 9659.51 8482.38 7852.17 7724.31 8098.16 8324.47 8960.11 8800.12 8443.42 8369.48 7070 5630.78 4555.89 4072.13 3575.97 2909.31 2430.56 2101.61 1838.35 1607.97 1301.11 1207.38 1179.29 1342.11 1420.03 1759.51 1655.69 1316.4 905.04 733.55 570.61 561.79 491.36 510.15 582.26 553.95 450.43 343.23 314.69 348.91 321.6 219.18 143.3 115.32 114.87 115.2 120.72 118.1 93.99 84.54 75.9 72.49 66.66 56.58 46.56 48.86 43.77 30.91 22.88 19.46 19.66 16.13 15.24 12.35 12.55 11.49 7.83 9.72 7.44 3.29 1.97 0.68 0.18 0.03 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1975 Chinook_1 inriver 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.01 0.02 0.07 0.21 0.54 1.27 2.77 5.73 11.4 22.29 42.09 75.83 129.17 209.21 327.09 499.24 711.33 1003.35 1384.68 1854.93 2379.93 2893.39 3359.96 3825.93 4374.95 5101.35 6122.08 7357.42 8715.42 10305.1 11941.35 13753.56 16298.52 19585.88 23620.62 27586.43 30826.34 34245.71 35913.82 33879.18 30724.2 26230.84 21350.46 17317.42 13809.49 10777.33 8392.21 6653.61 5071.04 3931.88 3211.38 2874.4 2658.51 2452.73 2157.2 1776.64 1441.03 1132.33 907.72 769.39 693.16 659.67 657.54 708.82 751.14 760.44 755.23 900.3 1031.21 1012.84 910.9 719.87 525.33 387.57 286.29 193.11 145.15 159.92 170.62 143.11 114.96 81.86 68.64 80.19 77.76 54.07 33.1 24.16 22.29 18.78 16.79 13.83 9.16 7.1 5.17 4.16 2.51 1.33 0.79 0.54 0.26 0.08 0.03 0.01 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
