Year Species MigrationType 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99 100 101 102 103 104 105 106 107 108 109 110 111 112 113 114 115 116 117 118 119 120 121 122 123 124 125 126 127 128 129 130 131 132 133 134 135 136 137 138 139 140 141 142 143 144 145 146 147 148 149 150 151 152 153 154 155 156 157 158 159 160 161 162 163 164 165 166 167 168 169 170 171 172 173 174 175 176 177 178 179 180 181 182 183 184 185 186 187 188 189 190 191 192 193 194 195 196 197 198 199 200 201 202 203 204 205 206 207 208 209 210 211 212 213 214 215 216 217 218 219 220 221 222 223 224 225 226 227 228 229 230 231 232 233 234 235 236 237 238 239 240 241 242 243 244 245 246 247 248 249 250 251 252 253 254 255 256 257 258 259 260 261 262 263 264 265 266 267 268 269 270 271 272 273 274 275 276 277 278 279 280 281 282 283 284 285 286 287 288 289 290 291 292 293 294 295 296 297 298 299 300 301 302 303 304 305 306 307 308 309 310 311 312 313 314 315 316 317 318 319 320 321 322 323 324 325 326 327 328 329 330 331 332 333 334 335 336 337 338 339 340 341 342 343 344 345 346 347 348 349 350 351 352 353 354 355 356 357 358 359 360 361 362 363 364 365
1948 Chinook_1 inriver 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.01 0.03 0.11 0.3 0.75 1.73 3.85 8.74 19.89 40.21 72.26 121.89 200.95 325.95 510.72 757.99 1060.21 1422.68 1869.26 2434 3144.42 3958.34 4779.26 5614.93 6523.56 7526.7 8893.28 11369.03 13995.95 15511.02 17575.23 19413.6 20655.51 22321.73 23976.99 24082.56 23268.12 22203.84 20580.63 18379.5 17072.86 15119.41 12542.61 11168.57 9946.01 8937.77 7860.6 6769.03 5779.45 4993.29 4126.95 3628.2 2969.65 2584.47 2135.49 2030.64 1986.33 1893.46 2038.07 2067.87 2129.09 1809.62 1440.53 1124.91 852.92 630.28 495.35 457.17 446.8 423.66 380.03 317.03 234.46 164.94 130.5 119.69 106.37 85.84 76.03 74.33 72.94 60.03 45.21 31.68 20.79 14.82 9.78 4.95 1.94 0.86 0.41 0.22 0.13 0.08 0.05 0.03 0.02 0.02 0.02 0.02 0.01 0.01 0.01 0.01 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1948 Chinook_1 transport 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 519.44 5980.47 7878.98 9612.4 9034.9 9175.46 8149.52 7216 6036.11 6270.96 14362.72 17330.17 12462.82 10955.92 9752.22 8687.29 7791.91 8412.99 9216.55 10252.5 9139.92 7597.61 6488.21 6335.06 6844.33 6282.74 6022.64 6568.93 8548.62 9867.81 10516.91 9855.94 7439.65 5874.75 6051.99 6316.44 5624.61 4201.54 3450.18 2917.88 2319.01 2092.95 1963.97 1987.45 1898.14 1824.66 1762.09 1834.6 1598.08 1303.07 1024.52 942.02 915.07 836.35 662.98 660.67 679.34 630.94 523 358.32 318.88 293.35 355.33 380.35 287.76 227.11 197.37 176.91 177.11 157.59 132.27 101.66 63.66 77.73 57.06 46.16 39.16 39.71 27.02 17.23 16.24 12.63 10.67 8.64 8.65 7.22 7.28 6.4 3.87 4.58 3.44 1.76 1.34 0.67 0.29 0.1 0.03 0.01 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1949 Chinook_1 inriver 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.02 0.06 0.18 0.51 1.24 2.62 5.08 9.64 17.99 32.64 58.34 107.03 188.1 306.78 465.59 661.33 891.08 1158.99 1486.03 1902.32 2457.17 3132.32 3926.36 4906.02 5985.42 7174.84 8733.53 10715.83 13271.34 16209.34 19334.32 22807.42 26084.77 27973.12 27770.43 26348.91 24253.15 21585.13 18650.29 15296.42 12375.21 9442.41 7684.77 6690.63 5997.83 5494.5 4965.71 4539.72 3747.7 3110.02 2611.89 2264.21 2104.4 2216.56 2274.56 2546.43 2422.35 2395.3 2189.72 2097.45 2036.17 1931.85 1314.75 1149.92 859.8 615.7 454.58 321.73 283.75 279.3 301.69 315.65 336.03 353.8 309.95 254.02 209.12 176.64 157.11 124.97 102.76 93.09 78.6 54.99 33.14 16.01 6.85 2.28 0.48 0.06 0.01 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1949 Chinook_1 transport 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 987.11 9723.44 9197.32 7848.97 9157.4 10525.59 9728.19 9473.73 9014.94 8764.51 14670.89 13530.62 13488.63 12747.04 10144.22 9227.19 8125.94 7830.65 7696.08 7874.43 8317.13 8899.15 8988.52 9174.83 9923.24 8858.59 8375.71 8971.79 8576.26 8037.21 7404.43 6471.25 5399.06 4217.25 3492.6 3365.54 3204.08 2783.25 2191.07 2018.04 1921.76 1463.55 1057.47 1046.41 799.35 687.73 617.22 599.03 549.52 465.42 374.47 383.06 367.49 312.32 255.9 205.03 212.27 217.5 180.53 145.25 108.19 189.71 204.02 170.59 168.94 132.33 107.59 95.3 63.14 60.52 50.66 35.16 22.66 23.65 18.64 12.49 11.34 8.49 7.3 6.13 5.88 4.74 4.88 4.5 2.95 3.41 2.61 1.38 0.95 0.41 0.15 0.04 0.01 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1950 Chinook_1 inriver 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.01 0.04 0.12 0.32 0.79 1.77 3.78 7.84 15.47 28.86 51.54 95.22 176.84 308.3 490.38 724.32 1015.92 1392.1 1887.92 2492.72 3157.27 3887.01 4694.16 5605.88 6721.96 7981.81 9213.87 10537.14 11984.14 13530.81 15552.31 18725.32 21878.67 23894.58 26037.59 27010.6 26303.36 25222.7 24132.25 22208.66 19867.07 17637.49 15496.25 13711.64 13034.16 12315.68 10794.8 10019.04 9422.38 8596.19 7390.31 6390.86 5801.33 5561.23 5176.68 4995.82 4375.12 3948.86 3421.04 3164.18 2811.39 2379.7 2175.48 1613.31 1271.59 1002.81 754.44 596.95 476.74 430.43 377.24 321 235.04 156.82 114.12 101.63 97.88 87.22 83.59 88.9 82.54 64.16 45.73 33.46 31.15 31.51 29.6 24.7 18.94 16.28 15.47 14.28 15.82 13.65 12.11 8.62 6.5 5.27 4.46 3.77 2.67 2.28 1.91 1.48 1.01 0.67 0.5 0.38 0.34 0.26 0.22 0.19 0.15 0.11 0.07 0.06 0.03 0.01 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1950 Chinook_1 transport 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 590.72 7698.64 8180.23 8156.44 8122.2 8759.97 7301.15 6760.15 5636.34 4744.68 8786.84 10054.21 9111.64 8057.16 6944.58 6496.37 5111.51 4219.76 3872.86 3368.13 3054.66 3105.86 3450.91 3920.16 4961.74 5737.13 6174.75 6708.41 6137.56 5147.32 4178.16 3693.55 3892.49 3736.37 3263.31 2879.82 2347.15 2083.5 1924.12 1900.59 1642.49 1711.49 1602.18 1660.3 1399.86 1190.43 999.58 926.84 854.74 678.62 501.87 497.2 537.1 557.2 526.93 403.93 393.87 439.82 418.31 305.42 190.29 149.32 121.95 112.03 133.95 153.11 161.07 158.57 117.86 127.99 102.28 75.14 57.45 57.25 45.48 31.06 30.16 24.13 20.76 16.24 15.1 12.97 11.62 9.22 6.17 6.9 5.67 4.21 2.95 1.28 0.55 0.17 0.04 0.01 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1951 Chinook_1 inriver 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.01 0.02 0.07 0.21 0.56 1.39 3.27 7.32 15.26 29.7 55.62 100.7 177.12 305.98 519.99 838.23 1246.43 1717.73 2250.07 2878.39 3601.32 4415.33 5338.12 6384.97 7637.07 9041.99 10430.86 11960.88 13573.36 14944.63 16601.52 19060.13 22356.77 24941.23 25718.04 25490.38 23795.96 22676.92 22396.92 20328.77 17294.95 14589.33 11459.38 9444.28 8283.57 6930.48 6184.26 5655.25 5061.34 4803.26 4282.77 3960.56 3999.49 4342.74 4944.1 5353.34 5143.47 4670.17 3898.63 3316.46 2776.18 2173.07 1534.66 1108.29 864.54 746.68 599.91 489.73 453.56 447.82 471.78 504.16 515.92 478.91 405.13 328.64 274.79 245.24 195.94 166.87 146.65 128.96 114.94 78.48 53.48 39.94 29.66 21.06 13.18 6.51 2.99 1.53 0.79 0.56 0.38 0.25 0.14 0.08 0.05 0.04 0.03 0.02 0.02 0.02 0.01 0.01 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1951 Chinook_1 transport 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 618.29 5858.03 5116.13 5253.02 5965.09 5029.31 5020.65 4546.6 3803.32 4025.94 12045.91 14432.7 11376.08 8896.51 7602.04 6427.09 7019.74 7664.17 7157.2 6718.99 6199.34 6352.71 6163.42 6004.99 5052.19 4211.34 4112.72 4731.26 5458.25 5627.5 5267.47 4871.5 4368.68 4102.55 3852.09 3176.77 2558.19 2107.2 1980.95 1767.95 1542.36 1075.99 806.27 713.5 679.42 560.41 533.56 491.6 422.12 350.14 361.99 352.83 335.57 314.12 268.04 294.56 316.89 274.79 223.01 153.2 112.09 185.24 195.69 201.39 163.29 123.87 116.09 84.46 84.92 67.07 53.34 42.68 43.59 32.11 21.1 19.31 15.33 13.14 10.87 10.38 8.83 9.45 8.03 4.46 5.22 4.15 2.19 1.73 0.76 0.25 0.08 0.02 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1952 Chinook_1 inriver 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.02 0.06 0.18 0.51 1.3 3.02 6.56 13.55 26.57 51.13 98.4 185.04 324.3 523.58 791.02 1137.3 1568.53 2085.78 2680.08 3371.04 4237.78 5266.8 6353.94 7564.05 8875.93 10116.33 11550.97 13458.67 15777.75 17782.85 18986.25 19745.53 19763.07 19989.93 20572.2 19647.52 17455.32 15134.56 12283.62 10203.26 9149.18 7906.3 7064.7 6622.27 6063.45 5787.51 5327.88 4789.3 4298.7 3786.79 3454.33 3223.52 3037.73 3076.91 2945.04 2563.21 2271.95 1995.22 1678.98 1362.68 1155.17 1021.59 853.88 656.33 528.89 437.35 368.71 326.62 305.31 310.8 327.89 330.21 305.26 266.67 199.68 147.35 113.72 91.3 76.89 58.91 46.25 41.3 32.61 22.25 15 9.29 5.18 2.82 1.32 0.63 0.31 0.15 0.08 0.04 0.02 0.01 0.01 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1952 Chinook_1 transport 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2292.86 11336.81 11718.61 9966.48 10247.29 11463.3 12351.76 13446.83 13424.05 10619.53 23488.98 27920.86 24359.26 21032.47 17541.95 15620.41 14427.93 12770.87 12933.44 12697.21 11172.62 9933.09 9245.36 8323.45 7435.7 7526.88 7612.01 9153.14 9971.91 9158.12 8755.82 7975.57 7271.63 6793.96 6178.79 5987.39 5453.59 4774.66 4199.3 3387.27 2664.62 1781.46 1444.04 1388.27 1598.07 1622.96 1798.51 1546.29 1280.02 1008.39 878.64 752.69 604.21 491.96 515.74 470.53 391.8 318.71 234.28 217.01 216.69 176.66 304.76 358.62 270.61 200.56 159.15 167.7 137.61 119.07 111.7 72.72 77.05 63.06 51.68 39.54 38.32 26.25 15.81 14.32 10.37 9.42 8.15 8.04 6.77 6.82 5.68 3.52 4.58 3.35 1.54 1.2 0.58 0.22 0.07 0.02 0.01 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1953 Chinook_1 inriver 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.01 0.04 0.12 0.34 0.84 2 4.62 10.2 20.98 39.94 72.45 136.12 249.16 420.16 651.1 945.42 1298.18 1692.73 2092.51 2490.89 2896.16 3344.55 3893.27 4591.88 5418.86 6341.07 7357.41 8467.24 9687.15 11127.95 12992.53 15673.53 18353.64 19673.24 19994.71 19354.31 18255.37 17912.34 16869.21 14162.7 12005.86 10440.67 8172.36 7070.32 6360.51 5237.82 4600.47 4268.08 3860.25 3555.46 3562.95 3936.64 4111.4 4523.99 4677.34 4451.3 4286.32 4277.07 3870.5 3719.68 3344.4 3012.07 2520.71 2059.77 1836.22 1565.7 1426.87 1356.52 1177.59 949.77 732.62 488.68 345.24 229.1 205.9 163.64 145.81 114.31 123.72 127.48 114.39 90.58 73.17 71.22 66.69 51.71 34.02 21.59 15.13 12.47 10.17 8 5.45 3.87 2.7 1.92 1.19 0.62 0.26 0.12 0.07 0.04 0.03 0.01 0.01 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1953 Chinook_1 transport 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 266.95 3445.89 3988.76 4716.33 6314.66 5650.62 5355.18 5094.68 5284.34 5410.96 9200.7 10535.21 9174.65 7996.99 7470.04 6213.27 6202.61 6652.71 5598.16 4243.07 3543.38 3155.52 2841.08 3365.27 3389.87 3482.06 3839.35 3789.97 3861.77 4515.28 5159.9 4789.02 3608.86 2731.68 2243.79 1717.74 1516.89 1403.23 1428.08 1463.56 1682.52 1697.35 1735.63 1651.91 1355.57 1069.18 934.59 874.57 798.21 658.19 682.37 736.39 722.62 695.66 511.65 505.13 481.47 385.79 342.92 273.24 194.68 182.78 179.43 198.77 182.12 154.9 140.87 107.74 104.4 82.98 70.84 58.41 65.71 44.51 25.59 24.36 18.8 15.8 12.95 13.1 10.62 11.47 10.37 5.82 7.71 6.33 2.64 1.57 0.52 0.12 0.02 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1954 Chinook_1 inriver 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.01 0.04 0.14 0.41 1.02 2.22 4.45 8.83 17.25 32.42 57.88 106.4 189.03 312.59 479.63 683.77 918.25 1190.37 1526.17 1956.17 2520.59 3199.74 3988.22 4926.11 5933.2 7034.6 8462.16 10294.02 12653.34 15376.04 18367.01 22396.73 26481.91 28835.44 29885.7 29998.82 29187.66 27588.59 25621.88 22895.82 20248.59 16331.32 13577.66 11495.64 9609.36 7958.03 6532.16 5579.77 4464.21 3782.83 3315.06 3055.32 2884.77 2906.38 2767.82 2917.92 2541.92 2231.65 2034.73 2038.72 2026.06 2000.51 1858.98 1639.05 1401.57 1171.35 918.7 842.67 853.95 875.91 902.44 876.78 757.28 615.09 437.98 339.83 293.92 267.32 230.26 201.97 203.64 200.96 175.79 135.75 114.13 103.24 84.01 52.79 29 15.85 10.29 7.93 7.46 7.24 6.86 5.64 4.36 3.26 2.41 1.79 1.15 0.9 0.82 0.61 0.44 0.32 0.23 0.17 0.15 0.12 0.08 0.06 0.04 0.03 0.02 0.01 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
