Year Species MigrationType 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99 100 101 102 103 104 105 106 107 108 109 110 111 112 113 114 115 116 117 118 119 120 121 122 123 124 125 126 127 128 129 130 131 132 133 134 135 136 137 138 139 140 141 142 143 144 145 146 147 148 149 150 151 152 153 154 155 156 157 158 159 160 161 162 163 164 165 166 167 168 169 170 171 172 173 174 175 176 177 178 179 180 181 182 183 184 185 186 187 188 189 190 191 192 193 194 195 196 197 198 199 200 201 202 203 204 205 206 207 208 209 210 211 212 213 214 215 216 217 218 219 220 221 222 223 224 225 226 227 228 229 230 231 232 233 234 235 236 237 238 239 240 241 242 243 244 245 246 247 248 249 250 251 252 253 254 255 256 257 258 259 260 261 262 263 264 265 266 267 268 269 270 271 272 273 274 275 276 277 278 279 280 281 282 283 284 285 286 287 288 289 290 291 292 293 294 295 296 297 298 299 300 301 302 303 304 305 306 307 308 309 310 311 312 313 314 315 316 317 318 319 320 321 322 323 324 325 326 327 328 329 330 331 332 333 334 335 336 337 338 339 340 341 342 343 344 345 346 347 348 349 350 351 352 353 354 355 356 357 358 359 360 361 362 363 364 365
1969 Chinook_1 inriver 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.02 0.06 0.17 0.46 1.08 2.29 4.43 8.02 13.74 22.31 35.74 56.63 88.39 134.88 199.67 282.9 392.85 539.46 724.14 942.81 1197.36 1481.52 1809.94 2193.8 2587.56 3016.62 3552.58 4276.33 5250.91 6482.25 7925.68 9549.34 11390.89 13500.04 15856.29 18512.64 21568.99 24835.03 27876.01 30110.55 31208.93 30873.49 28846.61 25606.06 21971.76 18461.82 15106.04 11772.93 8733.64 6198.71 4183.98 2748.44 1803.05 1151.3 690.79 393.27 200.34 101.48 58.95 35.68 21.58 15.24 12.72 11.09 9.67 9.94 14.09 21.14 29.79 42.94 51.58 46.1 38.41 34.06 25.34 15.2 10.64 9.11 5.22 2.16 0.7 0.3 0.15 0.05 0.01 0.01 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1969 Chinook_1 transport 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 273.29 1539.43 1777.52 2353.42 2443.3 2837.07 2505.19 2204.72 2057.63 1713.92 2959.18 2690.04 2331.87 1882.95 1407.71 1150.95 1088.37 1067.15 1049.11 1118.51 1246.99 1541.72 1643.41 1591.61 1549.71 1332.75 977.14 697.36 583.94 562.79 467.79 363.41 388.77 479.65 435.6 342.45 250.13 226.27 262.2 219.64 155.96 87.34 83.78 88.7 86.22 95.23 87.24 66.79 57.98 42.4 41.76 35.25 26.01 19.01 19.08 17.65 10.91 7.1 6.56 6.52 5.93 11.22 12.97 11.04 9.82 6.73 5.95 5.28 2.22 0.41 0.02 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1970 Chinook_1 inriver 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.01 0.04 0.12 0.32 0.73 1.51 2.89 5.23 9.06 15.26 25.66 43.44 73.79 122.61 196.99 304.79 451.89 631.17 821.89 1008.96 1180.21 1326.77 1443.78 1556.4 1717.89 1986.31 2422.94 3111.85 4011.01 5081.52 6099.18 7157.49 8499.87 9922.99 11001.06 11787.85 12414.03 12740.97 12790.07 12566.26 11874.87 10792.62 9963.99 9404.8 8680.64 7823.95 6835.85 5781.58 4993.59 4547.37 4217.17 3935.65 3785.3 3500.48 3182.83 2930.5 2394.69 1680.34 1106.96 711.96 406.3 203.32 100.22 47.68 23.41 14.78 13.48 15.82 18.58 19.03 15.11 10.7 8.48 8.97 10.42 10.08 8.06 8.44 9.23 8.77 6.85 4.97 5.35 4.72 2.2 0.85 0.43 0.33 0.25 0.23 0.17 0.1 0.08 0.05 0.05 0.03 0.02 0.01 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1970 Chinook_1 transport 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 175.89 1261.04 1120.15 925.3 1218.07 1311.14 1745.6 1722.82 1521.3 1438.02 5057.09 7512.13 4342.77 3065.07 2492.35 1789.07 1560.31 1747.1 1480.38 1124.87 871.26 739.26 689.54 747.15 797.22 725.8 570.09 381.35 440.11 521.59 576.62 527.91 429.28 446.53 530.28 500.96 406.97 329 320.75 354.09 276.28 146.39 81.75 83.43 91.51 94.29 94.39 88.41 63.03 59.33 53.61 46.78 46.54 31.38 24.4 26.8 23.03 10.28 7.26 8.85 8.93 7 6.24 5.38 4.97 4.95 2.64 2.36 2.62 0.88 0.02 0.03 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1971 Chinook_1 inriver 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.02 0.06 0.19 0.49 1.13 2.36 4.54 8.19 14 23.17 37.29 58.52 90.36 136.87 202.9 292.38 409.77 554.85 724.61 914.31 1111.62 1325.31 1585.81 1910.72 2353.45 2998.67 3898.94 5038.16 6288.65 7581.78 9047.26 10785.24 12761.66 15038.93 17704.83 20882.31 24419.4 27985.3 31240.77 33506.39 34236.6 33403.86 31437.75 28405.62 24454.75 20087.27 15958.99 12546.22 9856.63 7943.89 6401.43 5189.81 4309.61 4088.5 4123.9 3543.26 2521.56 1626.99 1081.83 726.95 455.01 253.88 151.97 105.38 69.84 51.53 61.92 83.22 92.14 94.52 73.83 50.66 37.61 31.9 22.14 11.19 5.71 3.54 1.46 0.41 0.09 0.02 0.01 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1971 Chinook_1 transport 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 281.17 2621.96 2452.55 2446.74 2372.54 2539.34 2426.6 2573.34 2411.36 2287.16 4920.93 5044.04 5346.64 5121.37 5025.56 4843.91 4092.56 3356.19 2916.86 2684.92 2292.5 1940.31 1889.82 1845.12 1719.9 1605.35 1474.72 1233.42 792.12 410.2 327.06 333.28 271.14 194.82 247.35 317.82 409.74 373.74 281.69 239.99 276.87 263.66 189.6 132.7 102.7 96.02 93.59 92.66 90.66 64.43 55.84 48.81 42.52 41.62 29.88 24.5 25.89 24.53 13.09 8.2 9.4 9.13 8.91 9.07 8.43 8.18 7.86 5.2 4.23 4.67 2.61 0.48 0.01 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1972 Chinook_1 inriver 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.01 0.03 0.09 0.24 0.61 1.38 2.92 5.78 10.73 18.83 31.61 51.4 81.02 123.65 183.84 267.32 384.03 542.82 746.81 989.13 1255.91 1536.13 1831.77 2158.91 2539.32 3001.15 3567.68 4243.54 4991.44 5780.62 6651.39 7669.05 8918.67 10367.78 11902.68 13372.54 14607.8 15687.07 16784.38 18235.16 20066.29 21965.33 23490.81 24376.54 24723.54 24508.59 23581.79 22418.4 20902.89 18877.75 16741.15 14714.96 12744.58 10856.51 9281.7 8082.03 7270.33 6830.3 6510.32 5946.03 4930.76 3660.63 2419.54 1405.74 741 381.81 182.27 79.79 39.89 24.99 17.2 11.25 6.82 4.82 4.95 6.13 7.21 10.58 17.21 20.39 18.37 16.21 19.47 24.14 20.5 13.21 8 5.41 4.15 2.66 1.63 0.68 0.23 0.08 0.02 0.01 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1972 Chinook_1 transport 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 88.78 1725.76 1334.6 1167.95 803.34 687.84 728.73 582.76 473.32 379.89 1059.15 939.48 845.13 790.12 789.72 711.79 577.99 500.58 564.04 601.58 487.14 349.11 348.77 380.38 316.5 283.02 293.99 276 322.77 307.07 207.67 137 110.34 99.97 91.86 86.8 70.45 49.78 47.41 55.51 62.57 59.01 38.57 27.16 27.86 26.72 14.63 8.65 9.35 8.5 7.46 6.69 6.03 5.5 5.65 3.5 2.93 3.87 1.79 0.03 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1973 Chinook_1 inriver 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.01 0.03 0.08 0.21 0.51 1.14 2.34 4.54 8.41 15.06 26.21 45.23 76.47 125.62 198.06 296.43 420.87 566.75 737.06 931.07 1138.9 1373.28 1620.44 1904.66 2239.74 2622.24 3075.96 3625.94 4285.33 5077.03 5957.67 7021.62 8249.79 9683.49 11288.59 12999.17 14664.56 16051.41 17193.4 17967.76 18181.76 18094.51 17727.97 16798.77 15419.97 13967.71 12505.36 10862.38 9268.48 7727.35 5876.25 3880.34 2331.36 1387.66 830.81 451.78 211.56 87.96 39.33 20.55 11.14 6.33 4.92 4.49 4.31 5.17 7.33 9.96 13.26 21.23 25.08 26.42 29.11 31.47 27.92 20.42 15.05 14.24 12.16 7.86 4.38 2.96 3.36 4.23 4.13 3.77 3.57 3.43 2.69 1.97 1.37 0.64 0.31 0.16 0.06 0.03 0.01 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1973 Chinook_1 transport 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 288.65 1501.17 1733.98 1512.23 1544.59 1676.66 1797.55 1768.94 1555.03 1416.87 3644.86 3244.75 3213.73 2543.46 1773.99 1464.3 1260.12 1012.69 841.35 802.51 937.49 981.51 902.37 763.82 580.93 336.66 271.44 309.5 285.49 237.54 190.36 209.46 226.64 195.45 149.41 120.7 118.84 156.99 118.35 81.14 65.95 53.4 50.87 47.41 53.31 51.38 41.65 37.09 33.91 30.27 27.93 19.95 15.54 17.51 17.88 9.99 5.62 5.77 5.26 3.97 4.92 7.12 7.07 6.41 3.83 2.76 3.47 1.57 0.09 0 0.01 0.01 0.01 0.01 0.01 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1974 Chinook_1 inriver 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.01 0.03 0.11 0.29 0.71 1.55 3.15 5.97 10.76 18.69 31.5 51.99 84.38 134.54 209.45 317.56 467.41 666.45 914.14 1204.13 1531.2 1903.85 2329.1 2805.69 3332.73 3900.24 4516.6 5323.65 6369.2 7592.82 8922.81 10361.21 11945.07 13882.18 16266.97 18873.37 21502.12 24217.87 26845.23 29079.93 31017.72 32471.2 33046.18 32384.46 30554.21 27594.95 23734.02 19563.02 15258.43 10781.19 6667.75 3699.83 1985.27 1125.12 660.14 345.55 144.6 55.97 27.98 18.44 12.38 7.89 5.8 5.42 5.87 7.32 11.12 19.84 33.71 48.71 60.62 58.58 49.13 44.58 42.87 32.66 20.03 12.63 8.81 4.49 1.61 0.43 0.14 0.06 0.02 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1974 Chinook_1 transport 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 691.48 2871.28 2445.58 2556.29 2550.4 2987.05 2806.12 2538.85 2461.02 1902.56 4946.78 5510.81 5108.98 4783.48 4005.02 3623.42 3466.81 3201.72 2725.18 2226.67 2021 1958.26 1814.52 1402.45 1077.26 755.58 513.38 345.33 312.06 328.14 303.47 234.76 239.14 277.55 286.12 243.81 205.15 296.98 390.73 342.47 217.59 130.23 72.94 84.95 86.03 87.77 86.22 59.99 53.71 48.16 43.42 40.92 27.76 20.95 23.04 21.13 11.11 7.5 8.21 7.57 6.54 6.14 5.93 5.68 6.03 4.06 3.33 4.42 2.4 0.3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1975 Chinook_1 inriver 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.01 0.05 0.15 0.38 0.89 1.91 3.81 7.08 12.53 21.29 34.63 54.65 83.98 125.7 184.04 264.45 374.44 519.41 704.05 937.84 1223.21 1562.01 1932.4 2337.91 2760.8 3183.96 3620.64 4108.2 4686.15 5467.6 6382.78 7594.76 8978.99 10588.33 12541.49 14618.33 16481.62 18191.4 20000.49 22004.38 24296.73 26221.7 26677.56 25993.92 24707.46 22799.84 20518.71 17866.4 14963.24 12040.9 9067.17 6307.97 4262.08 2976.09 2233.82 1653.63 1149.08 764.04 506.41 342.3 214.77 116.5 59.49 28.69 11.87 4.72 2.08 0.88 0.34 0.11 0.03 0.01 0 0 0.01 0.02 0.07 0.23 0.84 2.03 2.91 3.22 4.09 3.87 2.28 1.15 0.52 0.27 0.15 0.11 0.06 0.04 0.03 0.02 0.01 0.01 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1975 Chinook_1 transport 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 44.91 1640.99 1668.94 1349.34 1774.85 1661.89 1533.77 1488.62 1119.95 1075.35 2932.64 2789.24 2449.53 1977.07 1575.7 1399.33 1320.26 1157.03 935.98 863.99 811.16 940.48 979.56 1011.73 1020.76 1031.73 819.1 735.41 716.25 563.67 383.14 351.47 344.56 314.1 259.2 160.47 135.07 142.4 129.33 93.58 74.01 97.5 94.35 83 86.93 82.46 57.28 55.8 48.71 46.21 42.24 30.56 26.16 27.57 26.34 14.15 8.7 9.23 7.86 6.68 6.49 5.86 5.57 6.08 3.18 2.78 3.63 1.48 0.01 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
