Year Species MigrationType 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99 100 101 102 103 104 105 106 107 108 109 110 111 112 113 114 115 116 117 118 119 120 121 122 123 124 125 126 127 128 129 130 131 132 133 134 135 136 137 138 139 140 141 142 143 144 145 146 147 148 149 150 151 152 153 154 155 156 157 158 159 160 161 162 163 164 165 166 167 168 169 170 171 172 173 174 175 176 177 178 179 180 181 182 183 184 185 186 187 188 189 190 191 192 193 194 195 196 197 198 199 200 201 202 203 204 205 206 207 208 209 210 211 212 213 214 215 216 217 218 219 220 221 222 223 224 225 226 227 228 229 230 231 232 233 234 235 236 237 238 239 240 241 242 243 244 245 246 247 248 249 250 251 252 253 254 255 256 257 258 259 260 261 262 263 264 265 266 267 268 269 270 271 272 273 274 275 276 277 278 279 280 281 282 283 284 285 286 287 288 289 290 291 292 293 294 295 296 297 298 299 300 301 302 303 304 305 306 307 308 309 310 311 312 313 314 315 316 317 318 319 320 321 322 323 324 325 326 327 328 329 330 331 332 333 334 335 336 337 338 339 340 341 342 343 344 345 346 347 348 349 350 351 352 353 354 355 356 357 358 359 360 361 362 363 364 365
1968 Chinook_1 transport 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 401.78 2742.04 2047.23 1599.14 1515.2 1289.46 1185.91 1211.02 1369.18 1289.26 4119.44 5453.35 5519.74 5325.41 4136.92 3442.1 3137.1 3080.83 3148.04 2821.19 2313.58 1837.19 1534.31 1289.17 1026.13 966.24 1006.28 1064.96 1038.22 991.96 755.85 575.05 433.06 412.37 394.52 350.27 264.16 253.41 277.49 258.44 227.31 186.28 136.23 148.06 148.37 121.84 69.5 63.31 66.45 63.72 66.65 58.24 40.2 40.31 33.28 34.38 28.83 18.17 14.68 16.46 16.35 10.58 12.72 13.26 12.58 11.48 10.97 10.25 10.17 9.88 6.94 6.64 8.65 4.79 2.44 0.96 0.65 0.53 0.6 0.15 0.03 0.01 0.01 0.01 0 0 0 0 0 0.02 0.01 0 0 0 0.01 0.01 0.01 0.01 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1969 Chinook_1 inriver 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.01 0.03 0.09 0.23 0.53 1.11 2.22 4.23 7.84 14.36 26.07 47.14 84.13 146.73 255.41 433.45 704.24 1089.17 1587.67 2178.6 2837.42 3567.37 4394 5328.7 6429.45 7824.75 9594.69 11758.53 14321.05 17411.57 21042.62 24874.45 28639.83 32148.33 34963.65 36503.17 36367.32 34944 32576.07 29138.76 25402.84 21814.7 17864.17 13947.12 11339.31 9546.52 7837.33 6166.53 4610.37 3776.68 3688.99 3868.88 4060.21 3734.97 3001.64 2455.79 2151.06 2176.9 2299.03 2243.83 1963.73 1687.47 1534.55 1227.24 902.53 836.95 884.55 840.61 731.92 650.48 444 281.35 202.68 177.51 152.12 119.05 94.61 93.14 115.71 131.72 118.3 90.82 71.28 73.91 74.77 58.9 37.06 23.63 17.85 14.12 10.42 6.16 2.47 0.74 0.15 0.02 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1969 Chinook_1 transport 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 574.71 3994.35 4444.33 5451.39 6287.87 5591.89 4342.25 4410.88 3387.09 2800.63 5284.47 4519.82 3513.99 2788.35 2630.67 2910.94 3248.2 3626 4258.26 5435.02 5826.89 6011.11 5883.98 5829.3 5675.59 4738.9 3756.66 3241.61 2671.61 2094.09 1610.25 1465.73 1516.79 1656.35 1590.69 1503.57 1313.56 898.64 553.19 493.48 549.07 415.33 369.29 433.88 479.59 475.32 411.36 300.55 274.21 280.32 243.06 184.8 125.05 91.12 82.99 77.22 82.66 80.9 66 58.92 48.3 102.94 112.68 85.02 68.12 63.76 49.43 32.33 24.08 18.28 16.17 11.65 11.41 9.26 9.96 9.58 6.18 6.61 5.45 2.52 1.15 0.27 0.05 0.01 0.01 0.01 0 0.02 0.03 0.03 0.02 0.01 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1970 Chinook_1 inriver 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.01 0.03 0.08 0.23 0.59 1.35 2.86 5.72 11 20.12 35.63 62.53 108.13 181.67 298.78 486.15 774.98 1144.29 1581.46 2045.02 2592.11 3265.86 3961.08 4563.4 5156.09 5850.53 6632.57 7465.76 8328.71 9129.72 9844.36 10922.22 12667.93 14959.69 17423.02 19700.3 21320.23 23152.91 26584.85 29636.05 30937.38 32214.58 31254.56 28276.51 25536.33 21868.68 17241.01 12949.75 9189.49 6506.62 5352.87 4837.61 4500.4 4217.57 3900.09 3573.73 3221.67 3172.51 3311.5 3084.91 2528.98 1900.31 1389.48 1076.94 864.14 715.76 653.94 656.04 712.7 685.25 619.87 494.98 411.94 417.09 392.76 272.96 190.03 212.45 234.03 204.2 146.35 110.71 124.92 135.79 104.32 64.39 42.95 35.94 34.87 31.09 23.28 10.22 2.76 0.53 0.05 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1970 Chinook_1 transport 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 396.36 2846.98 2519.55 2114.87 2391.35 2590.18 2585.72 2258.29 2700.69 2143.89 8310.94 12411.32 7083.44 4956.78 3946.21 3356.2 3960.87 5099.98 4908.13 4499.01 4114.31 3321.27 2864.01 2845.22 3018.27 2736.97 2165.82 1656.31 2190.88 2414.47 2158.47 1812.18 1676.09 1755.72 1884.3 1844.99 1849.52 1596.37 1232.14 871.84 653.55 519.37 374.59 369.12 435.45 544.54 510.52 392.1 287.42 266.46 330.78 308.81 214.68 139.09 97.81 93.71 89.91 87.81 85.43 70.89 72.79 64.49 53.33 51.53 35.92 27.49 28.09 26.48 13.24 8.1 8.31 11.25 12.95 11.65 10.25 10.75 10.57 6.53 6.64 6.21 3.17 1.01 0.15 0.04 0.03 0.03 0.03 0.03 0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0 0 0 0 0.01 0.01 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1971 Chinook_1 inriver 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.01 0.03 0.1 0.26 0.61 1.31 2.64 5.05 9.34 17.08 31.27 57.19 103.64 186.67 327.58 543.14 837.98 1200.07 1620.67 2125.09 2716.73 3352.86 4032.92 4859.57 5972.07 7320.22 8796.92 10525.08 12625.38 15049.81 17904.26 21333.5 24975.47 28381.33 31178.62 32633.43 33639.39 35404.88 36501.21 34470.02 30716.04 25527.82 21292.03 18927.65 16159.04 12750.65 9295.24 6464.8 4630.45 3567.41 2996.12 2859.61 2896.3 2790.49 2466.87 2374.31 2551.09 2674.82 2648.73 2605.23 2302.3 1960.44 1730.64 1418.58 1103.17 963.26 984.91 893.26 618.78 474.84 362.66 212.61 128.21 101.1 90.6 71.81 56.33 60.12 63.72 54.82 41.3 31.14 34.77 38.46 30.15 20.07 14.13 11.27 10.46 9.38 9.04 7.83 5.95 4.93 4.6 3.86 3.92 3.62 2.67 2.05 1.77 1.04 0.38 0.14 0.06 0.03 0.02 0.01 0.01 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1971 Chinook_1 transport 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 586.35 6873.47 6622.63 6334.57 5834.4 5533.01 5363.41 4384.67 3758.82 4749.78 9054.03 10173.72 10420.1 8820.22 7874.8 7346.88 7358.98 7564.75 8246.88 8673.77 8536.61 8556.04 8182.29 7458.44 6397.64 6098.84 5538.86 4421.83 2935.12 1944.01 1479.06 1175.84 878.36 785.51 926.23 1122.09 1466.51 1651.12 1431.02 985.39 682.26 661.72 708.99 649.14 524.46 503.75 566.37 543.6 435.72 314.09 277.04 322.7 302.21 211.19 145.99 116.88 114.18 114.45 116.56 113.94 92.09 88.93 85.78 88.8 77.34 63.91 48.58 47.33 41.67 26.97 18.8 19.51 21.41 17.09 16.35 14.46 14.3 13.54 8.07 9.47 7.66 3.68 2.05 0.59 0.17 0.04 0.02 0.02 0.01 0.01 0.01 0.03 0.03 0.03 0.03 0.03 0.03 0.01 0.01 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1972 Chinook_1 inriver 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.01 0.05 0.14 0.38 0.92 2.01 4 7.37 12.88 21.83 36.56 60.92 101.22 166.22 265.46 404.89 586.3 814.4 1096.03 1445.29 1861.91 2329.74 2819.8 3296.92 3791.2 4342.38 5060.8 6026.33 7220.54 8550.12 10021.87 11740.91 13574.35 15485.78 17829.3 20356.67 22620.02 24821.36 27067.72 28749.87 29558.06 30204.79 30816.01 31018.54 30934.03 30717.3 30101.07 28560.29 25891.37 22038.02 17451.46 13079.71 10138.66 8632.22 7373.1 6000.18 4792.64 3885 3328.52 3077.98 2765.2 2198.2 1697.61 1460.9 1336.88 1182.95 1121.69 1088.49 989.77 867.07 777.3 619.69 449.34 368.52 352.76 334.61 275.76 245.32 272.38 303.52 233.47 130.84 101.66 106.1 72.35 40.95 26.27 21.94 21.12 19.39 20.24 16.49 14.35 13.02 11.14 10.8 7.98 6.06 5.66 5.19 2.85 1.29 1.01 0.68 0.44 0.25 0.15 0.07 0.04 0.02 0.01 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1972 Chinook_1 transport 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 147.43 2600.95 2573.62 2118.77 1841.48 1827.49 2043.25 2021.21 2383.39 2185.92 4654.61 4525.32 3754.15 3371.99 3221.04 3301.59 3418.52 3235.03 3066.72 2985.27 2449.07 1807.65 1281.32 1234.25 1199.59 1376.85 1708.15 1766.53 1499.98 1053.88 744.68 689.96 693.8 578.47 437.99 427.5 413.46 351.93 288.66 315.67 384.52 401.33 344.87 235.28 151.64 117.81 114.89 113.48 113.79 113.64 88.19 74.06 65.33 53.87 52.29 38.29 31.31 31.71 30.93 18.44 11.34 11.8 11.34 10.13 9.56 9.42 9.78 9.94 7.15 6.62 6.9 4.53 2.07 0.48 0.07 0.01 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1973 Chinook_1 inriver 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.01 0.03 0.1 0.26 0.62 1.33 2.68 5.11 9.34 16.46 28.76 48.97 82.73 137.61 222.56 353.54 547.78 817.56 1170.06 1575.66 2035.8 2519.13 3051.16 3688.12 4437.23 5233.46 6100.69 7168.63 8394.28 9704.1 11279.5 13123.8 14890.43 16529.92 19024.51 22503.15 25604.65 28303.19 31403.38 33394.34 32968.97 30739.55 27607.2 24264.38 20164.28 16018.61 12250.57 8916.53 6447.32 4825.97 4053.68 3911.31 4034.51 3980.24 3803.92 3458.38 3040.98 2897.86 3181.73 3058.98 2515.6 2464.62 2256.78 1587.64 1239.38 1133.49 1110.42 1176.89 1172.88 1021.66 779.13 596.03 523.77 476.04 453.06 431.99 342.35 349.41 372.79 325.23 257.47 181.31 154.94 164.1 145.77 102.53 64.04 45.4 43.39 45.68 39.47 37.85 25.6 12.76 5.02 1.45 0.27 0.02 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1973 Chinook_1 transport 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 632.05 3208.72 3259.84 2841.63 2228.18 2238.99 3011.91 2511.62 2352.39 2068.57 5336.68 5078.35 4666.32 4377.77 3916.64 4091.7 3960.02 3779.55 3629.49 3413.39 3213.08 3002.16 2870.7 2502.04 1928.75 1327.91 1268.61 1328.88 1052.94 861.3 883.73 800.53 718.14 669.91 643.26 622.33 431.48 325.91 264.34 301.86 305.6 253.59 237.53 269.62 282.47 226 185.16 168.51 202.06 194 140.57 92.5 69.97 71.12 73.25 75.19 68.58 56.84 47.84 34.22 45.41 62.94 60.91 39.55 35.63 32.13 19.48 12.77 12.29 11.65 9.34 9.48 9.6 9.06 9.11 6.45 4.71 5.24 3.9 1.15 0.16 0.04 0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.01 0.01 0.01 0.01 0.03 0.02 0.02 0.02 0.01 0.02 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1974 Chinook_1 inriver 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.01 0.04 0.13 0.35 0.87 1.96 4.09 8.05 15.07 27.1 47.41 81.03 135.11 218.78 340.88 510.7 753.18 1078.42 1475.1 1924.66 2397.41 2906.04 3533.79 4330.29 5204.35 6149.1 7300.42 8673.15 10194.63 11989.5 14267.98 17199.13 20733.37 24857.01 29270.14 33456.57 37379.15 40742.4 42266.66 40408.19 34833.21 27274.82 20247.17 15217.27 11790.8 8865.66 6081.51 4037.16 2865.79 2313.71 2033.55 1925.52 1903.52 1927.47 1968.85 2003.03 2128.71 2391.49 2706.4 2903.98 2808.82 2431.32 2095.67 1837.38 1488.05 1191.95 1010.31 957.4 908.21 824.78 700.03 562.82 344.81 213.59 214.82 177.83 108.56 97.21 89.8 71.39 52.42 39.81 48.81 53.67 38.53 25.27 19.37 17.93 17.14 16.56 15.92 11.53 9.78 9.8 7.68 7.71 6.28 4.75 3.7 3.56 3.13 2.06 1.11 0.66 0.36 0.19 0.09 0.04 0.02 0.02 0.01 0.01 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1974 Chinook_1 transport 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1453.01 7278.55 6780.52 6730.53 6559.49 5875.44 5153.26 5972.04 4931.64 3812.29 8845.32 9030.47 7384.76 6692.78 6911.03 7516.52 8747.16 9343.76 9355.88 9258.34 7971.75 6978.1 6027.77 4798.85 3702.36 2799.14 2120.11 1729.84 1510.5 1326.47 1090.77 992.14 1014.04 1059.7 1064.78 1089.59 1011.64 1094.63 972.09 870.88 714.92 540.98 346.78 423.8 516.33 493.93 395.03 285.79 255.84 316.46 300.48 201.99 130.29 97.31 94.99 98.86 103.15 100.45 75.21 67.84 62.7 54.7 55.77 41.98 33.8 36.54 36.13 23.57 15.96 14.83 15.24 15.52 16.47 14.33 15.25 13.39 8.27 9.56 8.47 3.74 2.05 0.62 0.12 0.01 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
